17293,CCc1cc(ccc1c1ccc(c(c1)CC)C(=O)[O-])c1cc(CC)c(c(c1CC)CC)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu,sql.cat0;17293,Zn.BFASEQIGHVZIBV.MOFkey-v1.pcu
17294,CCCC1(CCC)Cc2c1c(ccc2C(=O)[O-])C(=O)[O-].[Zn][Zn] MOFid-v1.pcu,sql.cat0;17294,Zn.BEPFNHJUQIIITA.MOFkey-v1.pcu
17295,Nc1nccc(c1)c1cc(N)c(cc1N)c1c(N)cnc(c1N)N.[O-]C(=O)c1cc(N)c(c2c1C(N)C2(N)N)C(=O)[O-].[O-]C(=O)c1ccc(cc1)c1c(N)c(N)c(c(c1N)N)c1cc(N)c(cc1N)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17295,Zn.AUZNTAMZZRLPCT.VDKQXZQNUIXDGX.WGHBDPNZVKSEJU.MOFkey-v1.pcu
17296,NC1Cc2c1c(C(=O)[O-])c(c(c2C(=O)[O-])N)N.Nc1cc(cc(c1c1c(N)c(N)c(c(c1N)N)C(=O)[O-])N)c1ccc(c(c1)N)C(=O)[O-].Nc1ncc(c(c1)c1c(N)c(N)c(c(c1N)N)c1c(N)cncc1N)N.[Zn][Zn] MOFid-v1.pcu.cat0;17296,Zn.KVHYJMRIAWDWSM.RKOZGCWSOBSCHY.SXIJPDJBUNQTDM.MOFkey-v1.pcu
17297,NC1Cc2c1c(cc(c2C(=O)[O-])N)C(=O)[O-].Nc1c(N)c(ccc1c1cc(N)c(cc1N)C(=O)[O-])c1ccc(c(c1)N)C(=O)[O-].Nc1ncc(c(c1)c1ccc(cc1N)c1ccncc1N)N.[Zn][Zn] MOFid-v1.pcu.cat0;17297,Zn.ANWOBTKVGHHEGT.DLFPNQHTZWBKBA.NTDUYPFABQFODY.MOFkey-v1.pcu
17298,NC1C(N)c2c1nccn2.Nc1cc(ccc1c1cc(N)c(cc1N)c1ccc(c(c1N)N)C(=O)[O-])C(=O)[O-].[O-]C(=O)c1ccc(c(c1N)N)c1cc(N)c(cc1N)c1ccc(c(c1N)N)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17298,Zn.FCMJVHAXELGXGH.VPNIXYWHOQYDKQ.WMCJIRUSEZVMHW.MOFkey-v1.pcu
17299,* MOFid-v1.NA.NAno_mof;17299,NA.MISSING_LINKERS.MOFkey-v1
173,CCc1c(CC)c(ccc1C(=O)[O-])c1cc(CC)c(c(c1CC)CC)C(=O)[O-].CCc1cc(C(=O)[O-])c(c(c1C(=O)[O-])CC)CC.[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu.cat0;173,Zn.FFFXGRHKPMJSST.VCVWZRJSIXQIEL.MOFkey-v1.pcu
1730,[O-]C(=O)C#Cc1ccc(c(c1)Cl)C#CC(=O)[O-].[O-]C(=O)c1cc(Cl)c(c2c1C(Cl)C2Cl)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu.cat0;1730,Zn.PDEPRDZEJZYBGS.ZJEMFHVKUQKHFL.MOFkey-v1.pcu
17300,* MOFid-v1.NA.NAno_mof;17300,NA.MISSING_LINKERS.MOFkey-v1
17301,OC1=N[C]2C(=N[CH]1)CC2(O)O.Oc1c(ccc(c1O)C(=O)[O-])c1cc(O)c(c(c1)O)c1ccc(c(c1O)O)C(=O)[O-].[O-]C(=O)c1cc(O)c(c2c1[CH]C2(O)O)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17301,Zn.DHZJOKMQPLOHIF.NCDWPUGQZRZMLY.QATJHAKXATTXRV.MOFkey-v1.pcu
17302,Oc1nccc(c1)c1c(O)cc(c(c1O)O)C1=C(O)C=NC=[C]1.[O-]C(=O)C1=CC(=C(C=[C]1)c1ccc(cc1O)C1=C(O)C=C([C]=C1O)C(=O)[O-])O.[O-]C(=O)C1=[C]C=C(C2=C1C(O)C2(O)O)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17302,Zn.KXRMNPTVIGKQFQ.NMIDGTIJQUMCOE.XODWOKLJHCOELL.MOFkey-v1.pcu
17303,OC1C(O)c2c1nccn2.Oc1cc(C(=O)[O-])c(cc1c1cc(O)c(cc1O)c1ccc(c(c1O)O)C(=O)[O-])O.[O-]C(=O)c1c(O)cc(c2c1CC2(O)O)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17303,Zn.BOVVMXNJRXDMJC.FAUSDDQGRASHPV.TUVJRBXFRLPJBE.MOFkey-v1.pcu
17304,OC1C(O)c2c1nc(c(n2)O)O.Oc1cc(ccc1c1c(O)cc(c(c1O)O)C(=O)[O-])c1ccc(cc1)C(=O)[O-].[O-]C(=O)c1c(O)c(O)c(c2c1C(O)C2(O)O)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17304,Zn.ATUNNTICTLTYJO.FULFJQASEAGTFH.VPJSPSAWKOHYQJ.MOFkey-v1.pcu
17305,Oc1c(cc(c(c1O)c1c(O)cc(cc1O)C(=O)[O-])O)c1ccc(c(c1)O)C(=O)[O-].Oc1cncc(c1c1cc(O)c(cc1O)c1c(O)cnc(c1O)O)O.[O-]C(=O)c1cc(O)c(c2c1CC2)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17305,Zn.BDEIEOIIZLEVBJ.DWQNUYKLTMMFHX.VRXAKZWMBTYLCT.MOFkey-v1.pcu
17306,N#CC1Cc2c1c(ccc2C(=O)[O-])C(=O)[O-].N#Cc1c(C#N)c(ccc1c1c(C#N)c(C#N)nc(c1C#N)C#N)c1ccncc1C#N.N#Cc1cc(cc(c1c1ccc(cc1C#N)C(=O)[O-])C#N)c1ccc(c(c1)C#N)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17306,Zn.KGBLHWATAGWTCA.RLDJATHZRQIJGU.SZXVQFFSTUWGKK.MOFkey-v1.pcu
17307,N#Cc1c(C#N)c(C(=O)[O-])c2c(c1C(=O)[O-])C(C2(C#N)C#N)C#N.N#Cc1cc(c(c(c1c1ccncc1)C#N)C#N)c1ccncc1C#N.N#Cc1cc(cc(c1c1cc(C#N)c(cc1C#N)C(=O)[O-])C#N)c1ccc(cc1)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17307,Zn.FNWFQRZUBUYKRX.MVNYWFAAKAPFCM.VWUURRKOLUFZQG.MOFkey-v1.pcu
17308,COC1=N[CH]C(=C([CH]1)c1ccc(c(c1)OC)C1=C[CH]N=C([CH]1)OC)OC.COc1cc(cc(c1c1ccc(c(c1)OC)C(=O)[O-])OC)c1c([O])c(O)c(c(c1OC)O[CH2])C(=O)[O-].[CH2]OC1C(O)c2c1c(cc(c2C(=O)[O-])OC)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17308,Zn.CKVDJSKTLOUGJV.JQNUPMHSTIFJPU.WRHIRYVQLDLQMD.MOFkey-v1.pcu
17309,CCOc1cc(c(cc1c1cc(OCC)c(c(c1)OCC)C(=O)[O-])OCC)c1c(OCC)c(OCC)c(c(c1OCC)OCC)C(=O)[O-].[C]1=CN=C2C(=N1)CC2.[Zn][Zn] MOFid-v1.sql.cat0;17309,Zn.BVNCNCYVBXAZJK.COMRDLIPAAENBP.MOFkey-v1.sql
1731,[O-]C(=O)C#Cc1cc(Cl)c(c(c1Cl)Cl)C#CC(=O)[O-].[O-]C(=O)C#Cc1ccc(c(c1)Cl)C#CC(=O)[O-].[O-]C(=O)c1c(Cl)c(Cl)c(c2c1CC2(Cl)Cl)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu.cat0;1731,Zn.HNWPXQKUPOHYHR.PDEPRDZEJZYBGS.WDHTZXOXHDOTQK.MOFkey-v1.pcu
17310,[O-]C(=O)c1ccc(c2c1CC2)C(=O)[O-].[Zn][Zn].c1cnc2c(n1)CC2 MOFid-v1.pcu.cat0;17310,Zn.SBIHZDUATVMCQW.SUWUPUWPGJRZAT.MOFkey-v1.pcu
17311,Fc1cnc2c(n1)C(C2F)F.[O-]C(=O)c1c(F)c(F)c(c2c1C(F)C2(F)F)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17311,Zn.BLZJZRLWCFVREC.DIRFIQMOJWLUFQ.MOFkey-v1.pcu
17312,FC1Cc2c1c(cc(c2C(=O)[O-])F)C(=O)[O-].FC1Cc2c1c(ccc2C(=O)[O-])C(=O)[O-].Fc1cnc2c(n1)C(C2(F)F)(F)F.[Zn][Zn] MOFid-v1.pcu.cat0;17312,Zn.SNILWGOLBNGCMM.UKMXTXGNWDFWLZ.ZPTPBRDTIQQTRI.MOFkey-v1.pcu
17313,FC1C(F)c2c1nc(c(n2)F)F.[O-]C(=O)c1c(F)c(F)c(c2c1C(F)C2(F)F)C(=O)[O-].[O-]C(=O)c1ccc(c2c1CC2(F)F)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17313,Zn.AHAJZMIVLNJMPF.DIRFIQMOJWLUFQ.YYTYNTVURIYJSJ.MOFkey-v1.pcu
17314,[O-]C(=O)c1c(Cl)cc(c2c1CC2(Cl)Cl)C(=O)[O-].[O-]C(=O)c1ccc(c2c1C(Cl)C2(Cl)Cl)C(=O)[O-].[Zn][Zn].c1cnc2c(n1)CC2 MOFid-v1.pcu.cat0;17314,Zn.MAOCARMNPXTXDI.SBIHZDUATVMCQW.VRRCFNBFMKIDNI.MOFkey-v1.pcu
17315,ClC1CC2=C1C(=[C]C(=C2C(=O)[O-])Cl)C(=O)[O-].ClC1Cc2c1c(ccc2C(=O)[O-])C(=O)[O-].Clc1cnc2c(n1)C(C2)Cl.[Zn][Zn] MOFid-v1.pcu.cat0;17315,Zn.HBKMROOMLLWNRS.NFFAUENFBXBEQO.ZSRIVJADALNXQR.MOFkey-v1.pcu
17316,ClC1Cc2c1c(C(=O)[O-])c(c(c2C(=O)[O-])Cl)Cl.ClC1Cc2c1c(cc(c2C(=O)[O-])Cl)C(=O)[O-].Clc1cnc2c(n1)C(C2Cl)Cl.[Zn][Zn] MOFid-v1.pcu.cat0;17316,Zn.JAMCJRQZETXULL.LPRPEUAKUVHXPC.NTOJGZFRPSQMOA.MOFkey-v1.pcu
17317,ClC1C(Cl)c2c1c(ccc2C(=O)[O-])C(=O)[O-].Clc1cnc2c(n1)C[CH]2.[O-]C(=O)c1c(Cl)cc(c2c1C(Cl)C2(Cl)Cl)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17317,Zn.LFQODCAOGBQMBM.MVIORNKUUMSPMT.OBEZORBBQJDILE.MOFkey-v1.pcu
17318,BrC1Cc2c1c(ccc2C(=O)[O-])C(=O)[O-].BrC1[C](Br)c2c1c(C(=O)[O-])c(c(c2C(=O)[O-])Br)Br.Brc1cnc2c(n1)C(C2)Br.[Zn][Zn] MOFid-v1.pcu.cat0;17318,Zn.DMLUMGRBZUECLF.HYAMPXBFJRJIGF.RHGQNDYZNCTCQT.MOFkey-v1.pcu
17319,BrC1CC2=C(C(=O)[O-])C(=[C]C(=C12)C(=O)[O-])Br.BrC1Cc2c1nccn2.[O-]C(=O)c1cc(Br)c(c2c1CC2)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17319,Zn.GEPBLZJZAUQNKU.JAZKLEAGPPYWEO.JOWTWWQSDRDPEL.MOFkey-v1.pcu
1732,[O-]C(=O)C#Cc1cc(Cl)c(c(c1Cl)Cl)C#CC(=O)[O-].[O-]C(=O)C#Cc1ccc(c(c1)Cl)C#CC(=O)[O-].[O-]C(=O)c1c(Cl)c(Cl)c(c2c1CC2(Cl)Cl)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu.cat1;1732,Zn.HNWPXQKUPOHYHR.PDEPRDZEJZYBGS.WDHTZXOXHDOTQK.MOFkey-v1.pcu
17320,CC1C(C)c2c1c(ccc2C(=O)[O-])C(=O)[O-].CC1Cc2c1c(ccc2C(=O)[O-])C(=O)[O-].CC1c2nccnc2C1(C)C.[Zn][Zn] MOFid-v1.pcu.cat0;17320,Zn.KBSVFLSRHLOJNH.QHMWZQLJPVJCSL.YCKKRJLJEUDPTQ.MOFkey-v1.pcu
17321,CC1[CH]c2c1nccn2.[O-]C(=O)c1ccc(c2c1C(C)C2(C)C)C(=O)[O-].[O-]C(=O)c1ccc(c2c1CC2(C)C)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17321,Zn.CBFLVJSKEGUMKE.CZINXLCPMVUSEL.ORBVVLMCWIGMNK.MOFkey-v1.pcu
17322,CC1C(C)c2c1nccn2.CC1Cc2c1c(ccc2C(=O)[O-])C(=O)[O-].[O-]C(=O)c1c(C)cc(c2c1C(C)C2(C)C)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17322,Zn.ICEWPPQOEGJJMG.ODJUJOUQUABJJC.YCKKRJLJEUDPTQ.MOFkey-v1.pcu
17323,CCC1C(CC)c2c1c(cc(c2C(=O)[O-])CC)C(=O)[O-].CCc1c(CC)c(C(=O)[O-])c2c(c1[C][O])CC2.[O].[Zn][Zn].c1cnc2c(n1)CC2 MOFid-v1.pcu.cat0;17323,Zn.CMVNPXRSHIFNPJ.FJTAGTNVHZWGEZ.SBIHZDUATVMCQW.MOFkey-v1.pcu
17324,* MOFid-v1.NA.NAno_mof;17324,NA.MISSING_LINKERS.MOFkey-v1
17325,CCC1Cc2c1c(ccc2C(=O)[O-])C(=O)[O-].CCC1c2c(ccc(c2C1(CC)CC)C(=O)[O-])C(=O)[O-].CCc1cnc2c(n1)CC2CC.[Zn][Zn] MOFid-v1.pcu.cat0;17325,Zn.AAUKCJHXVAFZFA.CLOQKVZVJPOHIJ.GKKIWDHEZDTMRR.MOFkey-v1.pcu
17326,CCCC1C(CCC)c2c1c(ccc2C(=O)[O-])C(=O)[O-].CCCc1cc(C(=O)[O-])c2c(c1C(=O)[O-])C(C2)(CCC)CCC.CCCc1cnc2c(n1)C(C2CCC)CCC.[Zn][Zn] MOFid-v1.pcu.cat0;17326,Zn.OAOWCTWENCKTIT.RYAOJXHNQNQFQX.SZWFRJVTIJDFLH.MOFkey-v1.pcu
17327,NC1C(N)c2c1c(ccc2C(=O)[O-])C(=O)[O-].NC1Cc2c1c(C(=O)[O-])c(cc2C(=O)[O-])N.Nc1cnc2c(n1)CC2N.[Zn][Zn] MOFid-v1.pcu.cat0;17327,Zn.QUIVMYKRSNYZIU.RIDDGQIIRJGQDP.VUDMBGWEFLLYCC.MOFkey-v1.pcu
17328,OC1=N[C]2C(=N[CH]1)C(C2(O)O)O.OC1C(O)c2c1c(C(=O)[O-])c(c(c2C(=O)[O-])O)O.[O-]C(=O)c1cc(O)c(c2c1C(O)C2(O)O)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17328,Zn.MDSZXPKAGVNWRG.ORZOIGZUYALPGA.POZPEMVLAQTBRD.MOFkey-v1.pcu
17329,OC1=N[C]2C(=N[CH]1)[C](C2(O)O)O.OC1Cc2c1c(cc(c2C(=O)[O-])O)C(=O)[O-].[O-]C(=O)c1c(O)cc(c2c1[C](O)C2(O)O)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17329,Zn.AGXZSOYYJFOGBD.DYGGXNCSGCDSRQ.UOJKUFBQFHLWMT.MOFkey-v1.pcu
1733,[O-]C(=O)C#Cc1cc(Cl)c(c(c1Cl)Cl)C#CC(=O)[O-].[O-]C(=O)C#Cc1ccc(c(c1)Cl)C#CC(=O)[O-].[O-]C(=O)c1c(Cl)c(Cl)c(c2c1CC2(Cl)Cl)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.UNKNOWN.cat0;1733,Zn.BVBHYCHZYBILPK.WDHTZXOXHDOTQK.MOFkey-v1.UNKNOWN
17330,N#Cc1cc(C(=O)[O-])c2c(c1C(=O)[O-])C(C2(C#N)C#N)C#N.[Zn][Zn] MOFid-v1.ERROR,UNKNOWN.cat0;17330,Zn.GKNKCZVOFVGQPC.MOFkey-v1.ERROR
17331,* MOFid-v1.NA.NAno_mof;17331,NA.MISSING_LINKERS.MOFkey-v1
17332,N#CC1(C#N)Cc2c1c(ccc2C(=O)[O-])C(=O)[O-].N#CC1(C#N)c2nccnc2C1(C#N)C#N.[O-]C(=O)c1ccc(c2c1CC2)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17332,Zn.FAFDIYJZDWTRHM.SUWUPUWPGJRZAT.XXZATUQUEDMLAC.MOFkey-v1.pcu
17333,N#Cc1c(C#N)c(C(=O)[O-])c2c(c1C(=O)[O-])C(C2(C#N)C#N)(C#N)C#N.N#Cc1nc2c(nc1[C][N][N][C]C1(C#N)c3c(C(=O)[O-])c(C#N)cc(c3C1(C#N)C#N)C(=O)[O-])C(C2(C#N)C#N)C#N.[Zn][Zn] MOFid-v1.sql,UNKNOWN.cat0;17333,Zn.OMPMQSXBAXNAPS.ZIZSMFRJQLZGAM.MOFkey-v1.sql
17334,N#CC1C(C#N)c2c1c(cc(c2C(=O)[O-])C#N)C(=O)[O-].N#CC1Cc2c1c(ccc2C(=O)[O-])C(=O)[O-].N#Cc1cnc2c(n1)CC2C#N.[Zn][Zn] MOFid-v1.pcu.cat0;17334,Zn.PWYCSRZNENXZLI.RLDJATHZRQIJGU.SUBWRAVEJGSLLH.MOFkey-v1.pcu
17335,CCOC1(OCC)Cc2c1c(ccc2C(=O)[O-])C(=O)[O-].CCOC1Cc2c1c(C(=O)[O-])c(cc2C(=O)[O-])OCC.CCOc1cnc2c(n1)C(C2OCC)OCC.[Zn][Zn] MOFid-v1.pcu.cat0;17335,Zn.HWJAYXKPJJYGDO.JLDTUTVRURLPKE.LKBZSNZNNJPKHY.MOFkey-v1.pcu
17336,CCOC1=N[C]2C(=N[CH]1)C(C2O[CH]C)(OCC)O[CH]C.CCOc1cc(C(=O)[O-])c2c(c1C(=O)[O-])C(C2)(OCC)OCC.O[C](c1ccc(c2c1CC2)C(=O)[O-])O.[Zn][Zn] MOFid-v1.pcu.cat0;17336,Zn.BFRBKTQPCCZWEK.FVPWROPUSCHGGY.ZKBNEFNMPKSIPH.MOFkey-v1.pcu
17337,CCOC1=N[C]2C(=N[CH]1)C(C2OC)OCC.CCOC1C(OCC)c2c1c(C(=O)[O-])c(c(c2C(=O)[O-])OCC)OCC.[O]C1Cc2c1c(ccc2C(=O)[O-])C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17337,Zn.BUTZKWQTUGVMBR.PRWFYJMIQQOJAK.ZYOQTFPNQSAQCB.MOFkey-v1.pcu
17338,[O-]C(=O)C#CC(=O)[O-].[O-]C(=O)c1ccc(cc1)C(=O)[O-].[Zn][Zn].n1ccncc1 MOFid-v1.pcu.cat0;17338,Zn.KKEYFWRCBNTPAC.KYQCOXFCLRTKLS.YTIVTFGABIZHHX.MOFkey-v1.pcu
17339,[O-]C(=O)C#CC(=O)[O-].[O-]C(=O)c1ccc(cc1)C(=O)[O-].[Zn][Zn].n1ccncc1 MOFid-v1.pcu.cat1;17339,Zn.KKEYFWRCBNTPAC.KYQCOXFCLRTKLS.YTIVTFGABIZHHX.MOFkey-v1.pcu
